"","X","anime_id","name","genre","type","episodes","rating","members"
"4",4,9253,"Steins;Gate","Sci-Fi, Thriller","TV",24,9.17,673572
"28",28,21939,"Mushishi Zoku Shou","Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural","TV",10,8.8,101351
"48",48,22135,"Ping Pong The Animation","Psychological, Seinen, Sports","TV",11,8.67,97187
"59",59,24415,"Kuroko no Basket 3rd Season","Comedy, School, Shounen, Sports","TV",25,8.62,184525
"84",85,2251,"Baccano!","Action, Comedy, Historical, Mystery, Seinen, Supernatural","TV",13,8.54,363215
"86",87,16498,"Shingeki no Kyojin","Action, Drama, Fantasy, Shounen, Super Power","TV",25,8.54,896229
"93",94,14397,"Chihayafuru 2","Drama, Game, Josei, Slice of Life, Sports","TV",25,8.52,86074
"111",112,2921,"Ashita no Joe 2","Drama, Sports","TV",47,8.48,6259
"119",120,2559,"Romeo no Aoi Sora","Adventure, Drama, Historical, Slice of Life","TV",33,8.47,15074
"122",123,11771,"Kuroko no Basket","Comedy, School, Shounen, Sports","TV",25,8.46,338315
"135",136,45,"Rurouni Kenshin: Meiji Kenkaku Romantan","Action, Adventure, Comedy, Historical, Romance, Samurai","TV",94,8.43,218928
"138",139,22297,"Fate/stay night: Unlimited Blade Works","Action, Fantasy, Magic, Shounen, Supernatural","TV",12,8.42,267484
"158",159,13759,"Sakurasou no Pet na Kanojo","Comedy, Drama, Romance, School, Slice of Life","TV",24,8.4,380375
"160",161,5081,"Bakemonogatari","Mystery, Romance, Supernatural, Vampire","TV",15,8.39,482268
"166",167,6746,"Durarara!!","Action, Mystery, Supernatural","TV",24,8.38,556431
"177",178,2966,"Ookami to Koushinryou","Adventure, Fantasy, Historical, Romance","TV",13,8.37,334932
"180",181,18195,"Little Busters!: Refrain","Comedy, Drama, Romance, School, Slice of Life, Supernatural","TV",13,8.36,71820
"197",198,3091,"xxxHOLiC Kei","Comedy, Drama, Mystery, Psychological, Supernatural","TV",13,8.34,74941
"210",211,16067,"Nagi no Asukara","Drama, Fantasy, Romance","TV",26,8.32,224947
"211",212,30,"Neon Genesis Evangelion","Action, Dementia, Drama, Mecha, Psychological, Sci-Fi","TV",26,8.32,461946
"235",236,25681,"Kamisama Hajimemashita◎","Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural","TV",12,8.28,91796
"283",285,721,"Princess Tutu","Comedy, Fantasy, Magic, Romance","TV",38,8.23,73218
"300",302,24833,"Ansatsu Kyoushitsu (TV)","Action, Comedy, School, Shounen","TV",22,8.2,312654
"312",314,2164,"Dennou Coil","Adventure, Comedy, Drama, Mystery, Sci-Fi","TV",26,8.19,76860
"313",315,237,"Eureka Seven","Adventure, Drama, Mecha, Romance, Sci-Fi","TV",50,8.19,239570
"322",324,4789,"ef: A Tale of Melodies.","Drama, Mystery, Romance, Supernatural","TV",12,8.18,103657
"334",336,12189,"Hyouka","Mystery, School, Slice of Life","TV",22,8.17,372246
"337",339,9656,"Kimi ni Todoke 2nd Season","Romance, School, Shoujo, Slice of Life","TV",12,8.17,171866
"389",391,1471,"City Hunter 2","Action, Comedy, Mystery, Shounen","TV",63,8.12,8199
"396",398,10080,"Kami nomi zo Shiru Sekai II","Comedy, Harem, Romance, Shounen, Supernatural","TV",12,8.12,194300
"415",417,77,"Mahou Shoujo Lyrical Nanoha A&#039;s","Action, Comedy, Drama, Magic, Super Power","TV",13,8.1,41685
"427",429,6774,"Kuuchuu Buranko","Comedy, Drama, Psychological, Seinen","TV",11,8.09,41521
"439",441,3588,"Soul Eater","Action, Adventure, Comedy, Fantasy, Shounen, Supernatural","TV",51,8.08,580184
"447",449,2158,"Terra e... (TV)","Action, Drama, Military, Sci-Fi, Space","TV",24,8.07,36941
"465",467,849,"Suzumiya Haruhi no Yuuutsu","Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life","TV",14,8.06,428569
"478",480,13331,"Jormungand: Perfect Order","Action, Adventure, Seinen","TV",12,8.04,81951
"494",496,30831,"Kono Subarashii Sekai ni Shukufuku wo!","Adventure, Comedy, Fantasy, Supernatural","TV",10,8.03,244877
"496",498,85,"Mobile Suit Zeta Gundam","Drama, Mecha, Military, Sci-Fi, Space","TV",50,8.03,28959
"501",503,3228,"Zoku Sayonara Zetsubou Sensei","Comedy, Parody, School","TV",13,8.03,74040
"522",524,1470,"City Hunter","Action, Comedy, Mystery, Shounen","TV",51,8,19963
"545",547,19319,"Gundam Build Fighters","Action, Mecha, Sci-Fi","TV",25,7.98,31606
"556",558,267,"Gungrave","Action, Drama, Sci-Fi, Seinen, Super Power","TV",26,7.97,95825
"575",577,12413,"Jormungand","Action, Adventure, Seinen","TV",12,7.96,137610
"581",583,269,"Bleach","Action, Comedy, Shounen, Super Power, Supernatural","TV",366,7.95,624055
"592",594,25517,"Magic Kaito 1412","Adventure, Comedy, Romance, Shounen","TV",24,7.95,43545
"593",595,31764,"Nejimaki Seirei Senki: Tenkyou no Alderamin","Action, Adventure, Fantasy, Military","TV",13,7.95,86475
"611",613,97,"Last Exile","Action, Adventure, Sci-Fi","TV",26,7.94,104193
"626",629,516,"Keroro Gunsou","Comedy, Sci-Fi, Shounen","TV",358,7.93,31632
"629",632,93,"Mobile Suit Gundam Seed","Action, Drama, Mecha, Military, Romance, Sci-Fi, Space","TV",50,7.93,96973
"658",661,1473,"City Hunter &#039;91","Action, Comedy, Mystery, Shounen","TV",13,7.91,6337
"684",687,532,"Bishoujo Senshi Sailor Moon S","Drama, Magic, Romance, Shoujo","TV",38,7.89,66911
"711",714,18153,"Kyoukai no Kanata","Fantasy, Slice of Life, Supernatural","TV",12,7.88,359011
"713",716,795,"Oniisama e...","Drama, School, Shoujo, Shoujo Ai","TV",39,7.88,11424
"753",756,396,"Seikai no Senki","Action, Military, Romance, Sci-Fi, Space","TV",13,7.86,18580
"844",847,150,"Blood+","Action, Drama, Horror, Military, Mystery, Supernatural, Vampire","TV",50,7.8,208321
"868",871,228,"Jigoku Shoujo","Horror, Mystery, Psychological, Supernatural","TV",26,7.79,172415
"885",888,4725,"Ga-Rei: Zero","Action, Super Power, Supernatural, Thriller","TV",12,7.78,145102
"888",891,10790,"Kore wa Zombie Desu ka? of the Dead","Action, Comedy, Ecchi, Harem, Magic, Supernatural","TV",10,7.78,180032
"935",938,20785,"Mahouka Koukou no Rettousei","Magic, Romance, School, Sci-Fi, Supernatural","TV",26,7.76,285317
"978",981,1915,"Mahou Shoujo Lyrical Nanoha StrikerS","Action, Comedy, Drama, Magic, Super Power","TV",26,7.74,35442
"998",1002,7627,"Mitsudomoe","Comedy, School, Slice of Life","TV",13,7.73,56483
"1097",1102,1946,"Ashita no Nadja","Adventure, Drama, Historical, Romance, Shoujo","TV",50,7.68,13742
"1104",1109,340,"Mutsu Enmei Ryuu Gaiden: Shura no Toki","Action, Historical, Martial Arts, Samurai, Shounen","TV",26,7.68,13959
"1111",1116,18507,"Free!","Comedy, School, Slice of Life, Sports","TV",12,7.67,265791
"1142",1147,1873,"Plawres Sanshirou","Adventure, Mecha, School, Sci-Fi, Shounen, Sports","TV",37,7.66,1718
"1144",1149,2562,"Shion no Ou","Drama, Game, Mystery, Thriller","TV",22,7.66,20553
"1157",1162,31376,"Flying Witch","Comedy, Magic, Shounen, Slice of Life, Supernatural","TV",12,7.65,95933
"1168",1173,26243,"Owari no Seraph","Action, Drama, Shounen, Supernatural, Vampire","TV",12,7.65,315630
"1220",1225,6573,"Darker than Black: Ryuusei no Gemini","Action, Mystery, Sci-Fi, Super Power","TV",12,7.62,222243
"1221",1226,21743,"Donten ni Warau","Action, Historical, Shoujo","TV",12,7.62,57649
"1281",1287,218,"Kidou Senkan Nadesico","Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space","TV",26,7.6,27976
"1295",1301,6802,"So Ra No Wo To","Military, Music, Sci-Fi, Slice of Life","TV",12,7.6,84390
"1312",1319,593,"Mugen no Ryvius","Drama, Mecha, Military, Psychological, Sci-Fi, Space","TV",26,7.59,22714
"1319",1326,2596,"Shinreigari: Ghost Hound","Mystery, Psychological, Sci-Fi, Supernatural","TV",22,7.59,78469
"1373",1380,18465,"Genshiken Nidaime","Comedy, Parody, Slice of Life","TV",13,7.56,29952
"1374",1381,852,"Gokinjo Monogatari","Comedy, Drama, Romance, Slice of Life","TV",50,7.56,7279
"1392",1399,2203,"Waga Seishun no Arcadia: Mugen Kidou SSX","Action, Adventure, Drama, Sci-Fi, Space","TV",22,7.56,2587
"1393",1400,156,"X","Action, Drama, Fantasy, Magic, Romance, Shoujo, Super Power","TV",24,7.56,51004
"1408",1415,134,"Gunslinger Girl","Action, Drama, Military, Psychological, Sci-Fi","TV",13,7.55,106865
"1424",1431,165,"RahXephon","Action, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi","TV",26,7.55,66751
"1475",1482,10798,"UN-GO","Mystery, Supernatural","TV",11,7.53,84499
"1493",1500,76,"Mahou Shoujo Lyrical Nanoha","Action, Comedy, Drama, Magic, Super Power","TV",13,7.52,62582
"1496",1503,31414,"Nijiiro Days","Comedy, Romance, School, Shoujo, Slice of Life","TV",24,7.52,57920
"1508",1515,5233,"Slayers Evolution-R","Adventure, Comedy, Fantasy","TV",13,7.52,20508
"1509",1516,2014,"Taiho Shichau zo: Second Season","Action, Comedy, Police, Shounen","TV",26,7.52,5387
"1523",1530,2228,"Honoo no Toukyuuji: Dodge Danpei","Comedy, Sports","TV",47,7.51,2214
"1526",1533,489,"Kamichu!","Comedy, Drama, Slice of Life, Supernatural","TV",12,7.51,33053
"1550",1557,19163,"Date A Live II","Comedy, Harem, Mecha, Romance, School, Sci-Fi","TV",10,7.5,186187
"1555",1562,10870,"Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi (TV)","Comedy, Mecha, Sci-Fi","TV",12,7.5,7582
"1643",1650,763,"Zoids","Action, Adventure, Comedy, Mecha, Sci-Fi","TV",67,7.48,27614
"1687",1694,1744,"Wagamama☆Fairy Mirumo de Pon!","Adventure, Comedy, Drama, Fantasy, Kids, Magic, Romance, School, Shoujo","TV",172,7.47,8713
"1759",1766,5034,"Shikabane Hime: Kuro","Action, Horror","TV",12,7.45,46709
"1778",1785,1250,"Erementar Gerad","Adventure, Comedy, Fantasy, Magic, Romance, Super Power","TV",26,7.44,63193
"1830",1837,13599,"Robotics;Notes","Drama, Mystery, School, Sci-Fi","TV",22,7.43,107304
"1837",1844,2113,"Tenkuu Senki Shurato","Action, Fantasy, Magic, Shounen","TV",38,7.43,4914
"1874",1881,5141,"Taishou Yakyuu Musume.","Comedy, Historical, School, Seinen, Sports","TV",12,7.42,12248
"1875",1882,2683,"Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku","Action, Drama, Fantasy, Horror, Martial Arts, Mystery, School","TV",12,7.42,21972
"1890",1897,27829,"Heavy Object","Action, Mecha, Military, Sci-Fi","TV",24,7.41,68382
"1898",1905,7761,"Masuda Kousuke Gekijou Gag Manga Biyori +","Comedy","TV",12,7.41,1123
"1917",1924,5356,"Canaan","Action, Seinen","TV",13,7.4,123217
"1926",1935,940,"Inukami!","Comedy, Ecchi, Romance, Shounen, Supernatural","TV",26,7.4,47882
"1929",1938,99,"Mai-Otome","Comedy, Drama, Fantasy, Magic","TV",26,7.4,36924
"1999",2009,1374,"Kyoushoku Soukou Guyver (2005)","Adventure, Sci-Fi, Shounen","TV",26,7.38,12337
"2011",2021,152,"Solty Rei","Action, Sci-Fi, Super Power","TV",24,7.38,17943
"2064",2076,14765,"Ixion Saga DT","Action, Comedy, Fantasy","TV",25,7.36,52569
"2075",2087,8424,"MM!","Comedy, Ecchi, Harem, School","TV",12,7.36,129672
"2107",2119,3467,"Nogizaka Haruka no Himitsu","Comedy, Romance","TV",12,7.35,80820
"2110",2122,195,"Onegai☆Teacher","Comedy, Drama, Romance, School, Sci-Fi","TV",12,7.35,99558
"2159",2171,4896,"Umineko no Naku Koro ni","Horror, Mystery, Psychological, Supernatural","TV",26,7.34,126865
"2212",2224,11783,"Dog Days&#039;","Action, Adventure, Fantasy, Magic","TV",13,7.32,55277
"2223",2235,28387,"Joukamachi no Dandelion","Comedy, Seinen, Slice of Life, Super Power","TV",12,7.32,64307
"2236",2248,9981,"Phi Brain: Kami no Puzzle","Action, Game, Mystery, Shounen","TV",25,7.32,64958
"2256",2268,3010,"Kaiketsu Zorro","Adventure, Historical, Shounen","TV",52,7.31,5243
"2258",2270,274,"Kiddy Grade","Action, Ecchi, Mecha, Sci-Fi, Super Power","TV",24,7.31,30766
"2271",2283,3594,"Tears to Tiara","Action, Adventure, Fantasy, Magic","TV",26,7.31,50455
"2289",2301,12175,"Koi to Senkyo to Chocolate","Drama, Romance, School","TV",12,7.3,91552
"2307",2319,6164,"Aoi Hana","Romance, Shoujo Ai, Slice of Life","TV",11,7.29,43279
"2321",2333,395,"Gantz 2nd Stage","Action, Drama, Horror, Psychological, Sci-Fi, Supernatural","TV",13,7.29,87240
"2325",2337,1371,"Hi no Tori","Adventure, Drama, Historical, Sci-Fi, Supernatural","TV",13,7.29,4247
"2344",2356,550,"Yu☆Gi☆Oh!","Action, Comedy, Fantasy, Game, Shounen","TV",27,7.29,89243
"2347",2359,1498,"Black Blood Brothers","Action, Comedy, Fantasy, Shounen, Supernatural, Vampire","TV",12,7.28,68626
"2357",2370,2542,"Lady Georgie","Drama, Historical, Romance, Shoujo","TV",45,7.28,4157
"2379",2392,369,"Boogiepop wa Warawanai: Boogiepop Phantom","Dementia, Drama, Horror, Mystery, Psychological, Supernatural","TV",12,7.27,47280
"2380",2393,2036,"Cosmic Baton Girl Comet-san","Adventure, Comedy, Drama, Magic, Sci-Fi","TV",43,7.27,1763
"2400",2413,279,"Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari","Fantasy, Historical, Horror, Mystery, Psychological, Supernatural","TV",13,7.27,20859
"2467",2480,13161,"Hagure Yuusha no Aesthetica","Action, Ecchi, Fantasy, Super Power","TV",12,7.25,156044
"2481",2494,5440,"Ougon Yuusha Goldran","Action, Adventure, Fantasy, Mecha, Sci-Fi, Shounen","TV",48,7.25,910
"2482",2495,1493,"Project ARMS: The 2nd Chapter","Action, Fantasy, Martial Arts, School, Super Power","TV",26,7.25,3368
"2488",2501,22359,"Sanzoku no Musume Ronja","Adventure","TV",26,7.25,15236
"2500",2513,1778,"Dae Jang Geum: Jang Geum&#039;s Dream","Adventure, Comedy, Historical","TV",26,7.24,1315
"2521",2535,678,"Shadow Skill: Eigi","Adventure, Drama, Fantasy, Magic, Martial Arts, Shounen, Super Power","TV",26,7.24,7977
"2565",2579,424,"Dirty Pair","Adventure, Comedy, Police, Sci-Fi","TV",24,7.22,9131
"2582",2596,1543,"Yoake Mae yori Ruriiro na: Crescent Love","Comedy, Romance, School, Sci-Fi","TV",12,7.22,22770
"2595",2609,31405,"Joker Game","Drama, Historical, Military","TV",12,7.21,102560
"2602",2616,11761,"Medaka Box","Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power","TV",12,7.21,110042
"2654",2668,2331,"Uchuu Densetsu Ulysses 31","Action, Adventure, Sci-Fi, Space","TV",26,7.2,2297
"2679",2693,754,"Yuki no Joou","Adventure, Drama, Fantasy","TV",36,7.19,2228
"2680",2694,26165,"Yuri Kuma Arashi","Drama, Fantasy, Psychological, School, Seinen, Shoujo Ai","TV",12,7.19,48549
"2688",2702,5197,"Dragon League","Adventure, Comedy, Fantasy, Shounen, Sports","TV",39,7.18,558
"2694",2708,247,"Harukanaru Toki no Naka de: Hachiyou Shou","Demons, Fantasy, Historical, Magic, Shoujo, Supernatural","TV",26,7.18,14550
"2702",2716,604,"Mahou no Stage Fancy Lala","Comedy, Drama, Magic, Music, Romance, Shoujo","TV",26,7.18,5991
"2731",2747,2815,"Geragera Boes Monogatari","Comedy, Kids","TV",52,7.17,869
"2768",2785,1045,"Elf wo Karu Mono-tachi","Adventure, Comedy, Ecchi, Fantasy, Magic, Shounen","TV",12,7.16,13581
"2773",2790,1592,"Hataraki Man","Comedy, Drama, Romance, Seinen, Slice of Life","TV",11,7.16,13681
"2814",2832,16157,"Choujigen Game Neptune The Animation","Action, Comedy, Fantasy, Parody, Sci-Fi, Supernatural","TV",12,7.15,71901
"2816",2834,291,"D.C.S.S: Da Capo Second Season","Comedy, Drama, Harem, Romance, Supernatural","TV",26,7.15,23364
"2818",2836,1726,"Devil May Cry","Action, Demons, Fantasy","TV",12,7.15,166398
"2832",2851,32013,"Oshiete! Galko-chan","Comedy, School, Slice of Life","TV",12,7.15,45778
"2851",2870,32802,"Cardfight!! Vanguard G: Stride Gate-hen","Action, Game, Shounen","TV",24,7.14,2121
"2956",2976,27727,"Binan Koukou Chikyuu Bouei-bu LOVE!","Comedy, Magic, School, Slice of Life","TV",12,7.11,45873
"3001",3021,116,"El Hazard: The Wanderers","Adventure, Comedy, Fantasy, Romance","TV",26,7.1,9289
"3021",3041,1128,"UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku","Comedy, Romance, Sci-Fi","TV",12,7.1,6249
"3062",3084,5307,"Sora wo Kakeru Shoujo","Adventure, Comedy, Sci-Fi, Space","TV",26,7.09,17574
"3100",3122,2706,"Bakusou Kyoudai Let&#039;s &amp; Go WGP","Cars, Shounen, Sports","TV",51,7.07,2378
"3102",3124,11285,"Black★Rock Shooter (TV)","Action, Drama, School, Slice of Life","TV",8,7.07,198991
"3132",3154,1892,"YAT Anshin! Uchuu Ryokou 2","Adventure, Comedy, Sci-Fi, Shounen","TV",25,7.07,486
"3141",3163,16512,"Devil Survivor 2 The Animation","Action, Demons, Supernatural","TV",13,7.06,101266
"3160",3182,25099,"Ore ga Ojousama Gakkou ni &quot;Shomin Sample&quot; Toshite Gets♥Sareta Ken","Comedy, Ecchi, Harem, Romance, School","TV",12,7.06,77774
"3191",3213,5235,"Live On Cardliver Kakeru","Fantasy, Game","TV",51,7.05,528
"3194",3216,2573,"Minami no Niji no Lucy","Adventure, Drama, Slice of Life","TV",50,7.05,742
"3195",3217,196,"Onegai☆Twins","Comedy, Drama, Harem, School, Sci-Fi","TV",12,7.05,59164
"3212",3234,5992,"Tsuyoshi Shikkari Shinasai","Comedy, Drama, Romance, School, Shounen, Slice of Life","TV",112,7.05,550
"3286",3308,229,"Ninin ga Shinobuden","Comedy, Martial Arts, Parody","TV",12,7.03,23125
"3293",3315,508,"Tottoko Hamtarou","Adventure, Comedy, Kids","TV",296,7.03,29433
