"","X","anime_id","name","genre","type","episodes","rating","members"
"3356",3378,8277,"Hyakka Ryouran: Samurai Girls","Action, Comedy, Ecchi, Harem, Samurai, School","TV",12,7.01,99201
"3379",3401,3631,"Aoi Blink","Adventure, Fantasy","TV",39,7,931
"3404",3426,3501,"Wellber no Monogatari: Sisters of Wellber Zwei","Adventure, Fantasy, Historical, Romance","TV",13,7,3038
"3442",3464,3196,"Wakakusa no Charlotte","Drama, Historical, Kids, Shoujo, Slice of Life","TV",30,6.99,1019
"3443",3465,2554,"Ai Shoujo Pollyanna Story","Drama, Historical, Slice of Life","TV",51,6.98,2427
"3448",3470,1837,"Dokkoida","Action, Adventure, Comedy, Parody, Sci-Fi, Shounen","TV",12,6.98,3462
"3451",3473,22189,"Futsuu no Joshikousei ga [Locodol] Yattemita.","Comedy, Seinen","TV",12,6.98,27417
"3482",3504,4086,"Muka Muka Paradise","Adventure, Comedy","TV",51,6.97,1165
"3510",3532,10346,"Ring ni Kakero 1: Sekai Taikai-hen","Sports","TV",6,6.96,566
"3521",3544,4548,"Yozakura Quartet","Action, Comedy, Magic, Shounen, Super Power, Supernatural","TV",12,6.96,68023
"3531",3554,1230,"Innocent Venus","Adventure, Drama, Mecha, Military, Sci-Fi","TV",12,6.95,19708
"3534",3557,1707,"Kinnikuman II Sei","Action, Comedy, Martial Arts, Sci-Fi, Shounen, Sports","TV",51,6.95,6134
"3535",3558,670,"Lamune","Drama, Romance, Slice of Life","TV",12,6.95,28716
"3542",3565,5940,"Seiken no Blacksmith","Action, Adventure, Fantasy","TV",12,6.95,81738
"3596",3620,4334,"Heroman","Action, Sci-Fi, Shounen","TV",26,6.93,23405
"3605",3629,10370,"Metal Fight Beyblade 4D","Adventure, Sports","TV",52,6.93,5894
"3636",3660,2933,"Mirai Keisatsu Urashiman","Comedy, Police, Sci-Fi","TV",50,6.92,776
"3668",3692,1721,"Hitohira","Drama, Romance, School, Slice of Life","TV",12,6.91,14299
"3717",3741,860,"Makai Senki Disgaea","Action, Comedy, Demons, Fantasy, Magic","TV",12,6.9,30146
"3824",3848,30567,"Teekyuu 5","Comedy, Shounen, Sports","TV",12,6.87,8381
"3869",3893,1550,"Attack No.1","Drama, Shoujo, Sports","TV",104,6.85,3676
"3882",3906,318,"Hand Maid May","Comedy, Ecchi, Harem, Romance, Sci-Fi","TV",10,6.85,17895
"3894",3918,2783,"Oyayubi Hime Monogatari","Adventure, Fantasy, Shoujo","TV",26,6.85,671
"3922",3946,248,"Ichigo 100%","Comedy, Ecchi, Harem, Romance, Shounen","TV",12,6.84,67310
"4057",4081,2970,"Night Wizard","Adventure, Fantasy, Magic, Shounen","TV",13,6.81,27070
"4063",4087,3024,"Ribbon no Kishi","Action, Fantasy, Mystery, Romance","TV",52,6.81,1654
"4107",4131,11615,"Morita-san wa Mukuchi. 2","Comedy, School, Slice of Life","TV",13,6.8,8788
"4108",4132,2603,"Mushi-Uta","Action, Fantasy, Sci-Fi","TV",12,6.8,11867
"4142",4166,3438,"Moero! Top Striker","Action, Shounen, Sports","TV",49,6.79,2072
"4149",4173,1618,"Soreyuke! Uchuu Senkan Yamamoto Yohko (1999)","Action, Adventure, Sci-Fi","TV",26,6.79,2430
"4154",4178,25397,"Absolute Duo","Action, Ecchi, Harem, Romance, School, Supernatural","TV",12,6.78,168811
"4175",4199,618,"Juubee Ninpuuchou: Ryuuhougyoku-hen","Adventure, Horror, Magic, Martial Arts, Shounen, Supernatural","TV",13,6.78,22860
"4181",4205,4050,"Kouchuu Ouja Mushiking: Mori no Tami no Densetsu","Fantasy","TV",52,6.78,1108
"4206",4230,1669,"Bakuten Shoot Beyblade 2002","Action, Adventure, Comedy, Sci-Fi, Shounen, Sports","TV",51,6.77,27959
"4215",4239,7307,"Gegege no Kitarou (1985)","Comedy, Supernatural","TV",108,6.77,573
"4223",4247,148,"Kita e.: Diamond Dust Drops","Drama, Romance, Slice of Life","TV",12,6.77,5736
"4236",4260,23209,"Sora no Method","Drama, Fantasy, School, Slice of Life","TV",13,6.77,47900
"4270",4294,3366,"Persona: Trinity Soul","Action, Sci-Fi, Super Power","TV",26,6.76,48744
"4273",4297,2619,"Spider Riders: Oracle no Yuusha-tachi","Action, Adventure, Mecha","TV",26,6.76,3605
"4292",4316,236,"E&#039;s Otherwise","Adventure, Comedy, Drama, Military, Sci-Fi, Shounen, Supernatural","TV",26,6.75,11704
"4339",4363,782,"Gasaraki","Drama, Mecha, Military, Psychological, Supernatural","TV",25,6.74,10770
"4363",4387,2546,"Alps Monogatari: Watashi no Annette","Drama, Historical, Slice of Life","TV",48,6.73,1715
"4378",4402,2390,"Hoshi no Kirby","Action, Adventure, Comedy, Fantasy, Parody","TV",100,6.73,10416
"4473",4497,1067,"Kishin Houkou Demonbane (TV)","Action, Ecchi, Harem, Magic, Mecha, Romance, Shounen","TV",12,6.71,25443
"4534",4558,1572,"Jungle Taitei","Adventure, Kids, Shounen","TV",52,6.69,3067
"4643",4667,3800,"Arrow Emblem Grand Prix no Taka","Cars, Drama, Sports","TV",44,6.66,820
"4653",4677,3185,"Fortune Quest L","Adventure, Comedy, Fantasy, Magic","TV",26,6.66,845
"4673",4697,25867,"Rolling☆Girls","Action, Adventure, Slice of Life, Super Power","TV",12,6.66,48310
"4698",4722,3433,"Go-Q-Choji Ikkiman","Sci-Fi, Sports","TV",32,6.65,295
"4699",4723,9900,"Hamster Club","Kids","TV",140,6.65,318
"4722",4747,19919,"Tesagure! Bukatsumono","Parody, School, Slice of Life","TV",12,6.65,5670
"4746",4771,4504,"Kinkyuu Hasshin Saver Kids","Action, Adventure, Comedy, Mecha, Sci-Fi","TV",50,6.64,225
"4792",4817,8900,"Saru Getchu: On Air 2nd","Adventure, Comedy, Fantasy, Kids, Romance, Shounen","TV",51,6.63,263
"4838",4863,16347,"Usavich V","Comedy","TV",13,6.62,985
"4841",4866,30795,"Bakuon!!","Comedy, Seinen, Slice of Life","TV",12,6.61,31295
"4885",4912,1807,"Prism Ark","Action, Comedy, Drama, Fantasy, Magic","TV",12,6.6,16596
"4897",4924,7522,"Taichi Senjimon","Action, Adventure, Fantasy, Magic","TV",39,6.6,577
"4942",4969,1746,"Zoids Fuzors","Adventure, Mecha, Sci-Fi, Shounen","TV",26,6.59,7087
"4948",4975,7395,"Card Wang: Mix Master","Adventure, Fantasy, Game, Shounen","TV",39,6.58,617
"4949",4977,8375,"Chogattai Majutsu Robot Ginguiser","Adventure, Mecha, Sci-Fi, Shounen","TV",26,6.58,409
"4950",4978,7048,"Crush Gear Nitro","Cars, Shounen, Sports","TV",50,6.58,700
"4960",4988,6374,"Kagaku Ninja-tai Gatchaman II","Action, Adventure, Sci-Fi, Shounen","TV",52,6.58,903
"4998",5026,1600,"Galaxy Angel Rune","Comedy, Sci-Fi","TV",13,6.57,3551
"5038",5066,2367,"Moetan","Comedy, Ecchi, Magic, School","TV",12,6.56,18432
"5057",5085,19151,"Walkure Romanze","Action, Ecchi, Harem, Romance, School, Sports","TV",12,6.56,56131
"5114",5142,3969,"Kagaku Kyuujo-tai TechnoVoyager","Action, Adventure, Mecha, Sci-Fi, Space","TV",18,6.54,377
"5120",5148,2040,"Mahou no Angel Sweet Mint","Magic, Shoujo","TV",47,6.54,879
"5132",5160,4801,"Suhoyojeong Michel","Adventure, Fantasy, Kids","TV",26,6.54,376
"5148",5176,4800,"Huckleberry Finn Monogatari","Adventure","TV",26,6.53,665
"5155",5183,3875,"Mahoutsukai Sally 2","Comedy, Magic, Shoujo","TV",88,6.53,720
"5241",5269,3131,"Ashita Tenki ni Naare","Sports","TV",47,6.5,297
"5329",5357,5600,"Little El Cid no Bouken","Adventure, Historical, Kids","TV",26,6.48,274
"5380",5409,3704,"Zenryoku Usagi","Comedy, Kids","TV",52,6.47,613
"5404",5434,6674,"Reporter Blues","Comedy, Mystery","TV",52,6.46,315
"5433",5463,3660,"Mahou no Idol Pastel Yumi","Comedy, Fantasy, Kids, Magic, Shoujo","TV",25,6.45,965
"5437",5467,470,"Okusama wa Joshikousei (TV)","Comedy, Drama, Romance, Slice of Life","TV",13,6.45,14010
"5460",5490,24873,"Juuou Mujin no Fafnir","Fantasy, Harem, Romance, School","TV",12,6.44,59544
"5526",5557,4049,"Mafukiden: Pandarian","Adventure, Comedy, Fantasy, Kids, Magic, Super Power","TV",26,6.42,367
"5527",5558,349,"Magical Canan","Drama, Fantasy, Magic, Supernatural","TV",13,6.42,2942
"5533",5564,9015,"O-bake no... Holly","Comedy, Fantasy, Kids, Magic","TV",200,6.42,194
"5539",5570,33668,"Soushin Shoujo Matoi","Magic, Supernatural","TV",12,6.42,12549
"5572",5604,6979,"Shukufuku no Campanella","Adventure, Fantasy, Harem, Magic","TV",12,6.41,20054
"5669",5703,927,"Transformers Superlink","Adventure, Mecha, Sci-Fi, Shounen","TV",51,6.38,2691
"5695",5729,4614,"Moero Arthur: Hakuba no Ouji","Adventure, Drama, Historical, Romance","TV",22,6.37,267
"5729",5764,9424,"Seupideuwang Beongae","Action, Game, School, Shounen, Sports","TV",26,6.36,226
"5742",5777,21997,"Duel Masters Victory V","Action, Adventure, Comedy, Shounen","TV",51,6.35,363
"5758",5793,4024,"Sanrio Anime Sekai Meisaku Gekijou","Adventure, Fantasy, Kids","TV",13,6.35,611
"5760",5796,10349,"Suzy&#039;s Zoo: Daisuki! Witzy","Kids","TV",25,6.35,369
"5766",5802,2566,"Uchuujin Tanaka Tarou","Comedy, School, Shounen","TV",24,6.35,386
"5843",5879,21507,"Soul Eater NOT!","Action, Comedy, Ecchi, Shounen, Supernatural","TV",12,6.33,92269
"5863",5899,3723,"Koala Boy Kokki","Comedy","TV",26,6.32,360
"5880",5916,24699,"Ai Tenchi Muyou!","Comedy, Sci-Fi, Shounen","TV",50,6.31,15313
"5905",5942,1542,"Brain Powerd","Action, Adventure, Mecha, Sci-Fi","TV",26,6.3,5058
"6019",6058,2823,"Barbapapa","Comedy, Fantasy","TV",45,6.26,1385
"6043",6082,31221,"Tantei Team KZ Jiken Note","Mystery, School","TV",16,6.26,9410
"6049",6088,8216,"Aa Harimanada","Martial Arts, Seinen, Sports","TV",23,6.25,640
"6080",6119,9768,"Shima Shima Tora no Shimajirou","Adventure, Comedy, Fantasy, Kids, Magic","TV",726,6.25,237
"6125",6164,6918,"Wolverine","Action, Martial Arts, Super Power","TV",12,6.24,14989
"6210",6249,1175,"Metal Fighter Miku","Comedy, Sci-Fi, Shounen, Sports","TV",13,6.2,1377
"6274",6313,25429,"Isuca","Action, Comedy, Ecchi, Romance, School, Seinen, Supernatural","TV",10,6.17,63638
"6325",6367,2245,"Seraphim Call","Drama, Romance, Sci-Fi","TV",12,6.15,2434
"6509",6552,858,"Gunparade Orchestra","Drama, Mecha, Military, Romance, Sci-Fi, Slice of Life","TV",24,6.06,2816
"6524",6567,1711,"Ryuusei Sentai Musumet","Adventure, Comedy, Ecchi, Romance, Sci-Fi","TV",13,6.06,1331
"6540",6583,3264,"Lemon Angel (1988/II)","Ecchi","TV",8,6.05,462
"6561",6604,307,"Kerokko Demetan","Comedy, Fantasy, Kids","TV",39,6.04,533
"6581",6624,10217,"Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!!","Magic","TV",12,6.03,4669
"6584",6627,31793,"Mahou Shoujo Nante Mou Ii Desukara.","Comedy, Magic","TV",12,6.03,13654
"6661",6706,15795,"Beast Saga","Action, Kids, Sci-Fi, Shounen","TV",38,5.98,861
"6683",6728,9627,"Kakko Kawaii Sengen!","Comedy","TV",5,5.97,590
"6802",6849,33746,"Anitore! XX","Comedy, Sports","TV",12,5.89,6227
"6852",6899,23259,"Gundam: G no Reconguista","Action, Mecha, Sci-Fi, Space","TV",26,5.86,16538
"6870",6917,21421,"Mahou Shoujo Taisen","Magic","TV",26,5.85,12783
"6906",6953,1936,"Misute♡naide Daisy","Comedy, Romance, Sci-Fi","TV",12,5.83,720
"6929",6976,17513,"Diabolik Lovers","Harem, School, Shoujo, Vampire","TV",12,5.81,107960
"6952",6999,32438,"Mayoiga","Drama, Horror, Mystery, Psychological","TV",12,5.8,117090
"6970",7017,32608,"Endride","Adventure, Fantasy","TV",24,5.79,38223
"6990",7038,13141,"Shibainuko-san","Comedy","TV",26,5.78,6204
"7190",7239,31519,"Anitore! EX","Comedy, Sports","TV",12,5.62,15005
"7222",7271,2364,"Virus: Virus Buster Serge","Action, Adventure, Mecha, Police, Sci-Fi","TV",12,5.59,2250
"7256",7305,33803,"Sengoku Choujuu Giga","Demons, Historical, Supernatural","TV",26,5.56,3248
"7277",7326,23079,"Glasslip","Romance, Slice of Life, Supernatural","TV",13,5.54,94108
"7304",7355,19207,"Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo - The TV","Comedy, Magic","TV",10,5.51,1936
"7331",7382,6131,"Charady no Joke na Mainichi","Comedy","TV",365,5.48,1612
"7344",7395,33245,"Ame-iro Cocoa in Hawaii","Comedy, Slice of Life","TV",12,5.47,2516
"7491",7544,2362,"Run=Dim","Action, Mecha, Sci-Fi","TV",13,5.32,1017
"7492",7545,33113,"Scared Rider Xechs","Adventure, Harem, Romance, Sci-Fi","TV",12,5.32,12594
"7916",7985,1812,"Hanoka","Sci-Fi","TV",12,4.27,1686
"8034",8103,25717,"AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series","Adventure, Fantasy, Kids","TV",26,7.29,292
"8127",8204,18227,"Bakujuu Gasshin Ziguru Hazeru","Action, Mecha","TV",6,5.78,244
"8140",8218,17687,"Bemubemu Hunter Kotengu Tenmaru","Adventure, Fantasy","TV",19,6.67,107
"8153",8231,29373,"Bip to Bap","Adventure, Kids","TV",4,4.2,46
"8170",8249,18191,"Boku wa Ou-sama (TV)","Kids","TV",12,6.4,141
"8183",8262,8183,"Bouken Korobokkuru","Adventure","TV",26,6.58,171
"8195",8274,9540,"Bucket de Gohan","Comedy","TV",20,7.13,119
"8232",8315,9868,"Chengyu Donghua Lang","Historical, Kids","TV",180,6.04,144
"8234",8317,17893,"Cheonbangjichuk Hani","Comedy, Drama, School, Sports","TV",13,6.78,149
"8238",8321,8025,"Chi-Sui Maru","Comedy","TV",41,5.63,185
"8305",8388,32944,"CoCO &amp; NiCO","Comedy, Kids","TV",39,4.53,318
"8307",8390,13503,"Cofun Gal no Coffy (TV)","Comedy, Parody","TV",12,6.9,77
"8421",8511,28087,"Ehon Yose","Historical, Horror, Kids","TV",50,5.25,99
"8424",8514,27369,"Eigo de Asobo: Tanken Goblin Tou","Adventure, Comedy, Fantasy, Kids","TV",100,5,53
"8493",8589,5594,"Fuusen no Doratarou","Kids","TV",13,5.95,112
"8506",8602,12243,"Game Center Arashi","Comedy, Game, Kids, Shounen","TV",26,5.85,144
"8511",8607,20199,"Ganbare Gonbe","Comedy, Kids, Parody","TV",77,6.67,62
"8516",8612,31753,"Ganbare! Lulu Lolo 3rd Season","Kids, Slice of Life","TV",10,6.29,114
"8528",8624,20243,"Gatapishi","Comedy, Slice of Life","TV",199,7.07,102
"8555",8651,10540,"Genki!! Ekoda-chan","Comedy","TV",22,5.5,189
"8771",8877,13431,"Himitsukessha Taka no Tsume NEO","Comedy, Parody, Super Power","TV",38,6.62,151
"8948",9068,10965,"Kagaku Bouken-tai Tansar 5","Adventure, Mystery, Sci-Fi, Supernatural","TV",34,6.73,98
"8966",9086,19087,"Kaiketsu Tamagon","Adventure, Comedy, Kids","TV",195,5.65,101
"9160",9298,27519,"Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV)","Comedy, Fantasy","TV",12,5.53,236
"9172",9310,29759,"Korokoro Animal 2","Kids","TV",51,4.67,45
"9313",9458,26087,"Mama Ohanashi Kikasete","Fantasy, Kids","TV",15,7.4,59
"9335",9481,33300,"Manga Kotowaja Jiten","Comedy, Historical","TV",88,6.5,37
"9444",9593,6067,"Moeru! Oniisan","Action, Adventure, Comedy","TV",24,7.33,252
"9490",9641,9948,"Music Up","Music","TV",52,6.23,147
"9526",9681,29715,"Nar Doma","Comedy","TV",26,5.02,2124
"9540",9697,32999,"Neko mo, Onda-ke","Comedy, Slice of Life","TV",12,3.63,234
"9559",9718,20027,"Nihon Meisaku Douwa Series: Akai Tori no Kokoro","Adventure, Fantasy, Kids","TV",26,6.73,133
"9613",9772,3514,"Noramimi","Comedy","TV",12,6.9,406
"9625",9786,21019,"Nunbori","Fantasy, Kids","TV",26,6.17,60
"9631",9794,19305,"Nyuru Nyuru!! Kakusen-kun","Comedy","TV",25,5.44,280
"9655",9819,16530,"Ojamanga Yamada-kun","Comedy, Slice of Life","TV",103,7.77,250
"9742",9909,28089,"Oyo Neko Bunyan","Comedy, Kids","TV",31,6,51
"9797",9969,32660,"Petit Petit Muse","Cars, Horror, Kids","TV",26,8.14,78
"9837",10013,27455,"Porong Porong Pororo 3","Kids, Sci-Fi","TV",52,5.42,60
"9876",10053,15905,"Qin Shiming Yue Zhi: Wanli Changcheng","Action, Fantasy, Historical, Martial Arts","TV",37,8.43,273
"9889",10066,3372,"RGB Adventure","Adventure","TV",6,5.21,109
"9906",10083,29375,"Robot Pulta","Adventure, Comedy, Kids, Mecha","TV",40,5,45
"9916",10093,9061,"RPG Densetsu Hepoi","Adventure, Fantasy","TV",50,6.89,158
"9988",10166,10241,"Sekai Monoshiri Ryoko","Comedy","TV",1006,5.92,153
"10039",10221,23393,"Shin Don Chuck Monogatari","Adventure, Kids, Slice of Life","TV",73,6.48,103
"10053",10235,22997,"Shin Skyers 5","Action, Sci-Fi","TV",26,6.25,68
"10058",10240,15579,"Shinkai Densetsu Meremanoid","Adventure, Fantasy","TV",24,6,163
"10090",10274,8832,"Shounen Ashibe 2","Comedy, Slice of Life","TV",25,5.63,125
"10122",10307,19999,"Sobakasu Pucchi","Adventure, Comedy, Kids","TV",162,7.18,72
"10124",10309,8143,"Sockies: Frontier Quest","Comedy","TV",39,5,123
"10206",10391,3822,"Sougen no Shoujo Laura","Adventure, Shoujo","TV",26,6.49,214
"10211",10396,17619,"Souya Monogatari","Adventure, Drama, Historical","TV",21,6.71,98
"10259",10446,2701,"Susie-chan to Marvy","Comedy, Kids","TV",104,6.69,104
"10286",10473,29485,"Talpy","Fantasy, Kids","TV",12,8.25,38
"10359",10548,8189,"The World of Golden Eggs","Comedy, Parody","TV",26,6.38,313
"10361",10550,29369,"Tick &amp; Tack","Fantasy, Kids","TV",10,5.5,41
"10389",10580,29209,"Tomodachi de Iyou ne","Kids, Slice of Life","TV",26,7.5,40
"10392",10583,20233,"Tonari no Tamageta-kun","Comedy, Sci-Fi","TV",60,6.33,95
"10412",10604,20087,"Treasure Gaust","Game","TV",5,3.82,96
"10423",10615,5473,"Tsuri Baka Nisshi","Comedy, Slice of Life","TV",36,6.78,149
"10446",10638,12887,"Uchuu Shounen Soran","Action, Adventure, Sci-Fi","TV",96,6.22,122
"10480",10672,6658,"Unko-san: Tsuiteru Hito ni Shika Mienai Yousei","Comedy, Magic","TV",13,3.25,300
"10481",10673,33085,"Unko-san: Tsuiteru Hito ni Shika Mienai Yousei Junjou Ha","Comedy, Magic","TV",13,6.2,52
"10485",10677,4598,"Urikupen Kyuujo-tai","Adventure, Comedy, Kids","TV",156,5.78,141
"10522",10714,6868,"Wansa-kun","Comedy","TV",26,6.13,171
"10660",10861,18983,"Yuuto-kun ga Iku","Kids, Sports","TV",26,3.83,93
